Id,Weekly_Sales
30_74_2013-06-14,96.0751
30_74_2013-06-21,57.8863
30_74_2013-06-28,118.16355
30_74_2013-07-05,65.6488
30_74_2013-07-12,106.9229
30_74_2013-07-19,78.40925
30_74_2013-07-26,102.1371
30_79_2012-11-02,5644.8972
30_79_2012-11-09,5459.40265
30_79_2012-11-16,5582.8593
30_79_2012-11-23,5135.79255
30_79_2012-11-30,5973.72105
30_79_2012-12-07,5843.2448
30_79_2012-12-14,5363.45455
30_79_2012-12-21,5149.83975
30_79_2012-12-28,4451.0924
30_79_2013-01-04,6019.9208
30_79_2013-01-11,5308.9569
30_79_2013-01-18,5574.9652
30_79_2013-01-25,5466.80645
30_79_2013-02-01,5829.75775
30_79_2013-02-08,6020.26915
30_79_2013-02-15,5908.2176
30_79_2013-02-22,5509.6265
30_79_2013-03-01,5855.2243
30_79_2013-03-08,6059.68435
30_79_2013-03-15,5871.628
30_79_2013-03-22,6225.1172
30_79_2013-03-29,6133.1504
30_79_2013-04-05,5951.86395
30_79_2013-04-12,6236.2903
30_79_2013-04-19,6129.4475
30_79_2013-04-26,5616.05745
30_79_2013-05-03,5888.10605
30_79_2013-05-10,6278.9471
30_79_2013-05-17,6392.37785
30_79_2013-05-24,6476.296
30_79_2013-05-31,6496.18665
30_79_2013-06-07,6512.61605
30_79_2013-06-14,6234.3887
30_79_2013-06-21,5884.68555
30_79_2013-06-28,6232.52315
30_79_2013-07-05,6109.79585
30_79_2013-07-12,6464.15565
30_79_2013-07-19,6247.6506
30_79_2013-07-26,6267.2352
30_80_2012-11-02,6693.7836
30_80_2012-11-09,6813.1227
30_80_2012-11-16,6794.27675
30_80_2012-11-23,6135.32325
30_80_2012-11-30,6172.0036
30_80_2012-12-07,6788.72785
30_80_2012-12-14,6874.5035
30_80_2012-12-21,6992.8489
30_80_2012-12-28,5943.98145
30_80_2013-01-04,6739.5097
30_80_2013-01-11,7027.10755
30_80_2013-01-18,6823.21105
30_80_2013-01-25,6795.81865
30_80_2013-02-01,6817.4159
30_80_2013-02-08,7344.1536
30_80_2013-02-15,6988.0904
30_80_2013-02-22,6659.34855
30_80_2013-03-01,6943.5744
30_80_2013-03-08,7163.37605
30_80_2013-03-15,6672.16355
30_80_2013-03-22,6950.3686
30_80_2013-03-29,6713.4096
30_80_2013-04-05,6792.4545
30_80_2013-04-12,6755.42105
30_80_2013-04-19,6998.0302
30_80_2013-04-26,6653.677
30_80_2013-05-03,6955.032
30_80_2013-05-10,6788.44235
30_80_2013-05-17,6699.9587
30_80_2013-05-24,6765.68845
30_80_2013-05-31,6696.76635
30_80_2013-06-07,6737.02485
30_80_2013-06-14,6709.98245
30_80_2013-06-21,6753.0068
30_80_2013-06-28,6700.0579
30_80_2013-07-05,6812.2363
30_80_2013-07-12,6633.8417
30_80_2013-07-19,6629.07795
30_80_2013-07-26,6634.30245
30_81_2012-11-02,10615.0392
30_81_2012-11-09,9731.499
30_81_2012-11-16,10328.1335
30_81_2012-11-23,10254.81505
30_81_2012-11-30,10244.56945
30_81_2012-12-07,10135.7434
30_81_2012-12-14,10039.0057
30_81_2012-12-21,10431.12725
30_81_2012-12-28,8800.2711
30_81_2013-01-04,10318.6697
30_81_2013-01-11,10708.3271
30_81_2013-01-18,10464.59785
30_81_2013-01-25,10630.77665
30_81_2013-02-01,10645.1258
30_81_2013-02-08,10739.3327
30_81_2013-02-15,10375.1669
30_81_2013-02-22,10597.93365
30_81_2013-03-01,10822.4659
30_81_2013-03-08,10924.81105
30_81_2013-03-15,10870.0745
30_81_2013-03-22,10970.332
30_81_2013-03-29,10783.08965
30_81_2013-04-05,10857.4532
30_81_2013-04-12,10939.28055
30_81_2013-04-19,10815.10585
30_81_2013-04-26,10801.78175
30_81_2013-05-03,11069.7101
30_81_2013-05-10,10984.18775
30_81_2013-05-17,11159.9681
30_81_2013-05-24,11129.8463
30_81_2013-05-31,11121.37255
30_81_2013-06-07,11153.72935
30_81_2013-06-14,11103.07675
30_81_2013-06-21,11184.03915
30_81_2013-06-28,11021.1184
30_81_2013-07-05,11268.02925
30_81_2013-07-12,11016.25055
30_81_2013-07-19,11158.1933
30_81_2013-07-26,11003.38725
30_82_2012-11-02,4397.5465
30_82_2012-11-09,4747.15855
30_82_2012-11-16,4649.44315
30_82_2012-11-23,5212.6714
30_82_2012-11-30,5101.89225
30_82_2012-12-07,5720.77935
30_82_2012-12-14,7583.28515
30_82_2012-12-21,10978.9697
30_82_2012-12-28,7392.6604
30_82_2013-01-04,5352.0485
30_82_2013-01-11,4715.1404
30_82_2013-01-18,4720.1632
30_82_2013-01-25,4469.67385
30_82_2013-02-01,4260.00505
30_82_2013-02-08,4408.5611
30_82_2013-02-15,4530.49515
30_82_2013-02-22,4174.37135
30_82_2013-03-01,4530.42205
30_82_2013-03-08,4388.08575
30_82_2013-03-15,4526.23595
30_82_2013-03-22,4588.89015
30_82_2013-03-29,4586.1176
30_82_2013-04-05,4531.81235
30_82_2013-04-12,4441.49585
30_82_2013-04-19,4357.0356
30_82_2013-04-26,4553.50405
30_82_2013-05-03,4616.49955
30_82_2013-05-10,4363.2038
30_82_2013-05-17,4462.4124
30_82_2013-05-24,4382.5759
30_82_2013-05-31,4491.0499
30_82_2013-06-07,4494.57655
30_82_2013-06-14,4365.3826
30_82_2013-06-21,4386.9021
30_82_2013-06-28,4105.3385
30_82_2013-07-05,4404.354
30_82_2013-07-12,4219.3795
30_82_2013-07-19,4596.7972
30_82_2013-07-26,4286.4902
30_83_2012-11-02,1483.2655
30_83_2012-11-09,1192.45125
30_83_2012-11-16,1119.5694
30_83_2012-11-23,774.9243
30_83_2012-11-30,1408.69535
30_83_2012-12-07,1236.8997
30_83_2012-12-14,1416.2029
30_83_2012-12-21,1553.58075
30_83_2012-12-28,1566.02385
30_83_2013-01-04,1791.34205
30_83_2013-01-11,1674.588
30_83_2013-01-18,1549.9453
30_83_2013-01-25,1774.40875
30_83_2013-02-01,1623.29165
30_83_2013-02-08,1971.7092
30_83_2013-02-15,1837.30525
30_83_2013-02-22,1788.06535
30_83_2013-03-01,1680.85655
30_83_2013-03-08,1884.5406
30_83_2013-03-15,1527.22575
30_83_2013-03-22,1680.42055
30_83_2013-03-29,1502.8245
30_83_2013-04-05,1596.34255
30_83_2013-04-12,1576.6818
30_83_2013-04-19,1678.94405
30_83_2013-04-26,1469.78005
30_83_2013-05-03,1711.00065
30_83_2013-05-10,1573.6222
30_83_2013-05-17,1589.00545
30_83_2013-05-24,1635.91785
30_83_2013-05-31,1596.8437
30_83_2013-06-07,1670.34255
30_83_2013-06-14,1569.8501
30_83_2013-06-21,1502.1405
30_83_2013-06-28,1589.25365
30_83_2013-07-05,1557.82835
30_83_2013-07-12,1635.57235
30_83_2013-07-19,1576.58845
30_83_2013-07-26,1531.77215
30_85_2012-11-02,52.36595
30_85_2012-11-09,45.68795
30_85_2012-11-16,66.71585
30_85_2012-11-23,14.3552
30_85_2012-11-30,94.7562
30_85_2012-12-07,41.96105
30_85_2012-12-14,95.6415
30_85_2012-12-21,172.55265
30_85_2012-12-28,94.1205
30_85_2013-01-04,65.90455
30_85_2013-01-11,51.91375
30_85_2013-01-18,47.01175
30_85_2013-01-25,40.13375
30_85_2013-02-01,41.78115
30_85_2013-02-08,38.72385
30_85_2013-02-15,49.7199
30_85_2013-02-22,41.88245
30_85_2013-03-01,46.05915
30_85_2013-03-08,33.6478
30_85_2013-03-15,39.0525
30_85_2013-03-22,42.6982
30_85_2013-03-29,46.85625
30_85_2013-04-05,46.60555
30_85_2013-04-12,47.2101
30_85_2013-04-19,45.62395
30_85_2013-04-26,45.29885
30_85_2013-05-03,44.40185
30_85_2013-05-10,51.4171
30_85_2013-05-17,41.4536
30_85_2013-05-24,49.0636
30_85_2013-05-31,48.7227
30_85_2013-06-28,42.24645
30_85_2013-07-05,46.2403
30_85_2013-07-12,41.3187
30_85_2013-07-19,50.0721
30_85_2013-07-26,34.4165
30_87_2012-11-02,299.89585
30_87_2012-11-09,281.9318
30_87_2012-11-16,263.11895
30_87_2012-11-23,81.3084
30_87_2012-11-30,396.4856
30_87_2012-12-07,258.4285
30_87_2012-12-14,234.2559
30_87_2012-12-21,357.70415
30_87_2012-12-28,348.47125
30_87_2013-01-04,334.18235
30_87_2013-01-11,265.5118
30_87_2013-01-18,326.80735
30_87_2013-01-25,298.34305
30_87_2013-02-01,475.5578
30_87_2013-02-08,366.20395
30_87_2013-02-15,361.42175
30_87_2013-02-22,340.633
30_87_2013-03-01,383.21555
30_87_2013-03-08,453.32365
30_87_2013-03-15,350.9383
30_87_2013-03-22,368.786
30_87_2013-03-29,329.49045
30_87_2013-04-05,340.47835
30_87_2013-04-12,324.54125
30_87_2013-04-19,417.22975
30_87_2013-04-26,308.14185
30_87_2013-05-03,316.0523
30_87_2013-05-10,307.6255
30_87_2013-05-17,278.9107
30_87_2013-05-24,274.76565
30_87_2013-05-31,284.66275
30_87_2013-06-07,281.16235
30_87_2013-06-14,317.3236
30_87_2013-06-21,312.9241
30_87_2013-06-28,300.2336
30_87_2013-07-05,312.0283
30_87_2013-07-12,273.69995
30_87_2013-07-19,311.5214
30_87_2013-07-26,285.89195
30_90_2012-11-02,36419.4887
30_90_2012-11-09,34930.295
30_90_2012-11-16,36078.28105
30_90_2012-11-23,41219.55785
30_90_2012-11-30,35729.4117
30_90_2012-12-07,36547.35105
30_90_2012-12-14,36375.52215
30_90_2012-12-21,41928.85185
30_90_2012-12-28,32913.4925
30_90_2013-01-04,36839.43485
30_90_2013-01-11,36949.96255
30_90_2013-01-18,36420.9069
30_90_2013-01-25,36705.7795
30_90_2013-02-01,36473.2463
30_90_2013-02-08,36754.82705
30_90_2013-02-15,36137.27045
30_90_2013-02-22,35864.3851
30_90_2013-03-01,36200.0845
30_90_2013-03-08,36496.8868
30_90_2013-03-15,36471.5466
30_90_2013-03-22,35995.85505
30_90_2013-03-29,36431.2095
30_90_2013-04-05,35785.486
30_90_2013-04-12,36339.6058
30_90_2013-04-19,35949.09
30_90_2013-04-26,36457.55805
30_90_2013-05-03,35820.5298
30_90_2013-05-10,36052.76765
30_90_2013-05-17,35929.9204
30_90_2013-05-24,35434.91415
30_90_2013-05-31,35792.1049
30_90_2013-06-07,35329.4687
30_90_2013-06-14,34423.8055
30_90_2013-06-21,35121.00205
30_90_2013-06-28,35339.84155
30_90_2013-07-05,35326.1625
30_90_2013-07-12,35447.68285
30_90_2013-07-19,35605.19025
30_90_2013-07-26,35875.6248
30_91_2012-11-02,30569.44215
30_91_2012-11-09,29748.60305
30_91_2012-11-16,30214.76435
30_91_2012-11-23,28782.6352
30_91_2012-11-30,28861.9684
30_91_2012-12-07,30519.60795
30_91_2012-12-14,27857.23705
30_91_2012-12-21,30393.92525
30_91_2012-12-28,24723.54405
30_91_2013-01-04,31228.09285
30_91_2013-01-11,30757.3275
30_91_2013-01-18,30187.4824
30_91_2013-01-25,30065.8102
30_91_2013-02-01,31004.07585
30_91_2013-02-08,31627.96645
30_91_2013-02-15,30300.72035
30_91_2013-02-22,30143.47195
30_91_2013-03-01,30778.83685
30_91_2013-03-08,31550.75615
30_91_2013-03-15,30749.1546
30_91_2013-03-22,30937.86685
30_91_2013-03-29,30782.0656
30_91_2013-04-05,30813.8083
30_91_2013-04-12,31505.25055
30_91_2013-04-19,31188.0932
30_91_2013-04-26,30383.24625
30_91_2013-05-03,31115.1014
30_91_2013-05-10,31164.40975
30_91_2013-05-17,31655.3652
30_91_2013-05-24,31793.8373
30_91_2013-05-31,31391.03925
30_91_2013-06-07,31527.77775
30_91_2013-06-14,31140.3139
30_91_2013-06-21,30785.1996
30_91_2013-06-28,31356.4419
30_91_2013-07-05,31121.7448
30_91_2013-07-12,31462.25595
30_91_2013-07-19,31165.5731
30_91_2013-07-26,31401.6063
30_92_2012-11-02,56828.9814
30_92_2012-11-09,55498.2914
30_92_2012-11-16,58274.98715
30_92_2012-11-23,72851.7492
30_92_2012-11-30,56196.70245
30_92_2012-12-07,59019.2749
30_92_2012-12-14,60486.4856
30_92_2012-12-21,67471.82455
30_92_2012-12-28,50790.3195
30_92_2013-01-04,57324.81405
30_92_2013-01-11,58622.7288
30_92_2013-01-18,57671.9647
30_92_2013-01-25,57183.4782
30_92_2013-02-01,57230.85995
30_92_2013-02-08,57084.2398
30_92_2013-02-15,56560.05035
30_92_2013-02-22,56077.0644
30_92_2013-03-01,56124.9191
30_92_2013-03-08,56535.52805
30_92_2013-03-15,56247.34135
30_92_2013-03-22,55174.25555
30_92_2013-03-29,56312.0509
30_92_2013-04-05,55098.95215
30_92_2013-04-12,56430.4638
30_92_2013-04-19,55301.59935
30_92_2013-04-26,56475.74185
30_92_2013-05-03,55265.99705
30_92_2013-05-10,55749.4122
30_92_2013-05-17,54863.75175
30_92_2013-05-24,53830.97485
30_92_2013-05-31,54121.1144
30_92_2013-06-07,53540.24905
30_92_2013-06-14,51766.2368
30_92_2013-06-21,52398.5516
30_92_2013-06-28,53485.18525
30_92_2013-07-05,53331.5685
30_92_2013-07-12,53125.1042
30_92_2013-07-19,53328.32085
30_92_2013-07-26,53342.8105
30_93_2012-11-02,22753.7912
30_93_2012-11-09,22610.02905
30_93_2012-11-16,22547.74255
30_93_2012-11-23,25936.6271
30_93_2012-11-30,21409.2828
30_93_2012-12-07,23046.98135
30_93_2012-12-14,21573.6504
30_93_2012-12-21,25404.748
30_93_2012-12-28,19070.5123
30_93_2013-01-04,22638.778
30_93_2013-01-11,22907.2377
30_93_2013-01-18,22455.61025
30_93_2013-01-25,22795.86715
30_93_2013-02-01,22427.41665
30_93_2013-02-08,22627.7675
30_93_2013-02-15,22650.41665
30_93_2013-02-22,22449.19805
30_93_2013-03-01,22284.50115
30_93_2013-03-08,22302.34115
30_93_2013-03-15,23074.39745
30_93_2013-03-22,22829.476
30_93_2013-03-29,23067.7707
30_93_2013-04-05,22443.2424
30_93_2013-04-12,23098.4919
30_93_2013-04-19,22647.20605
30_93_2013-04-26,22903.3072
30_93_2013-05-03,22951.4312
30_93_2013-05-10,22975.7584
30_93_2013-05-17,23325.5952
30_93_2013-05-24,23338.2364
30_93_2013-05-31,23300.64955
30_93_2013-06-07,23305.21245
30_93_2013-06-14,23083.5707
30_93_2013-06-21,22958.343
30_93_2013-06-28,23165.08715
30_93_2013-07-05,23091.7235
30_93_2013-07-12,23199.30015
30_93_2013-07-19,23311.02725
30_93_2013-07-26,23102.6686
30_94_2012-11-02,23910.4017
30_94_2012-11-09,22381.1218
30_94_2012-11-16,21945.949
30_94_2012-11-23,23330.29485
30_94_2012-11-30,21324.3078
30_94_2012-12-07,21553.9258
30_94_2012-12-14,20988.7479
30_94_2012-12-21,23083.18215
30_94_2012-12-28,19620.01875
30_94_2013-01-04,22916.8667
30_94_2013-01-11,23628.55915
30_94_2013-01-18,22972.09535
30_94_2013-01-25,23407.222
30_94_2013-02-01,23051.32865
30_94_2013-02-08,23761.8225
30_94_2013-02-15,24256.95055
30_94_2013-02-22,23687.47835
30_94_2013-03-01,23733.8951
30_94_2013-03-08,24152.53295
30_94_2013-03-15,24743.7202
30_94_2013-03-22,25002.09135
30_94_2013-03-29,24325.37425
30_94_2013-04-05,24578.0253
30_94_2013-04-12,24773.57185
30_94_2013-04-19,24423.31775
30_94_2013-04-26,24556.7123
30_94_2013-05-03,25338.4417
30_94_2013-05-10,25258.15395
30_94_2013-05-17,25864.8419
30_94_2013-05-24,26103.274
30_94_2013-05-31,26109.8307
30_94_2013-06-07,26019.25695
30_94_2013-06-14,25888.94245
30_94_2013-06-21,26232.1115
30_94_2013-06-28,26361.12885
30_94_2013-07-05,26342.7952
30_94_2013-07-12,26075.7789
30_94_2013-07-19,25992.6029
30_94_2013-07-26,26007.16845
30_95_2012-11-02,43644.1843
30_95_2012-11-09,41997.4482
30_95_2012-11-16,42735.00675
30_95_2012-11-23,41185.6856
30_95_2012-11-30,41531.05105
30_95_2012-12-07,43111.3974
30_95_2012-12-14,43365.13015
30_95_2012-12-21,43376.01855
30_95_2012-12-28,36587.8762
30_95_2013-01-04,42430.74835
30_95_2013-01-11,43364.8118
30_95_2013-01-18,43320.66305
30_95_2013-01-25,42999.2874
30_95_2013-02-01,43583.20095
30_95_2013-02-08,44201.5877
30_95_2013-02-15,41584.7052
30_95_2013-02-22,42945.25295
30_95_2013-03-01,44225.8119
30_95_2013-03-08,44682.1712
30_95_2013-03-15,44291.14585
30_95_2013-03-22,45110.76435
30_95_2013-03-29,44070.19205
30_95_2013-04-05,44398.1559
30_95_2013-04-12,44789.6262
30_95_2013-04-19,44857.6938
30_95_2013-04-26,44141.40875
30_95_2013-05-03,45472.00105
30_95_2013-05-10,45102.8081
30_95_2013-05-17,45400.229
30_95_2013-05-24,46123.79615
30_95_2013-05-31,45453.3708
30_95_2013-06-07,45461.4063
30_95_2013-06-14,45657.5731
30_95_2013-06-21,46277.63525
30_95_2013-06-28,46243.0032
30_95_2013-07-05,46401.0386
30_95_2013-07-12,45699.2618
30_95_2013-07-19,45805.2123
30_95_2013-07-26,45065.1201
30_96_2012-11-02,18047.24415
30_96_2012-11-09,17308.2092
30_96_2012-11-16,17170.1725
30_96_2012-11-23,23106.8483
30_96_2012-11-30,17148.16765
30_96_2012-12-07,17317.6402
30_96_2012-12-14,18140.67855
30_96_2012-12-21,20460.7988
30_96_2012-12-28,18215.59285
30_96_2013-01-04,18712.7593
30_96_2013-01-11,17839.4225
30_96_2013-01-18,18008.05465
30_96_2013-01-25,18157.746
30_96_2013-02-01,17713.8366
30_96_2013-02-08,18949.53855
30_96_2013-02-15,17122.3331
30_96_2013-02-22,16806.8192
30_96_2013-03-01,18242.3315
30_96_2013-03-08,17307.4101
30_96_2013-03-15,18127.43775
30_96_2013-03-22,18422.96715
30_96_2013-03-29,18114.9887
30_96_2013-04-05,18098.87995
30_96_2013-04-12,18221.5977
30_96_2013-04-19,17841.07375
30_96_2013-04-26,18576.70765
30_96_2013-05-03,18859.53585
30_96_2013-05-10,18843.9508
30_96_2013-05-17,19148.1999
30_96_2013-05-24,19333.41085
30_96_2013-05-31,19650.5684
30_96_2013-06-07,19656.4369
30_96_2013-06-14,20144.5848
30_96_2013-06-21,19781.45685
30_96_2013-06-28,19651.8045
30_96_2013-07-05,19792.80535
30_96_2013-07-12,19858.3648
30_96_2013-07-19,19625.47995
30_96_2013-07-26,19207.3224
30_97_2012-11-02,12932.05165
30_97_2012-11-09,12703.76825
30_97_2012-11-16,12896.66645
30_97_2012-11-23,11480.836
30_97_2012-11-30,12270.73455
30_97_2012-12-07,12869.1377
30_97_2012-12-14,12742.54035
30_97_2012-12-21,13939.7218
30_97_2012-12-28,11322.4301
30_97_2013-01-04,13277.4793
30_97_2013-01-11,13207.92475
30_97_2013-01-18,13034.3344
30_97_2013-01-25,12760.7846
30_97_2013-02-01,13086.14255
30_97_2013-02-08,13155.854
30_97_2013-02-15,12855.5428
30_97_2013-02-22,12518.3039
30_97_2013-03-01,13092.754
30_97_2013-03-08,13222.61435
30_97_2013-03-15,13270.497
30_97_2013-03-22,13281.413
30_97_2013-03-29,13163.4542
30_97_2013-04-05,13040.23915
30_97_2013-04-12,13310.6306
30_97_2013-04-19,13140.426
30_97_2013-04-26,12839.10135
30_97_2013-05-03,13109.0479
30_97_2013-05-10,13288.53585
30_97_2013-05-17,13217.40875
30_97_2013-05-24,13346.48695
30_97_2013-05-31,13163.5581
30_97_2013-06-07,13155.63345
30_97_2013-06-14,12902.77035
30_97_2013-06-21,13006.5255
30_97_2013-06-28,13214.8019
30_97_2013-07-05,13086.8398
30_97_2013-07-12,13141.2214
30_97_2013-07-19,13207.62795
30_97_2013-07-26,13126.92275
30_98_2012-11-02,3577.59225
30_98_2012-11-09,3237.7294
30_98_2012-11-16,3550.92675
30_98_2012-11-23,5487.0742
30_98_2012-11-30,3483.94185
30_98_2012-12-07,3919.11065
30_98_2012-12-14,4991.27925
30_98_2012-12-21,5024.28855
30_98_2012-12-28,3654.73225
30_98_2013-01-04,3493.10985
30_98_2013-01-11,3353.79695
30_98_2013-01-18,3628.4407
30_98_2013-01-25,3656.70125
30_98_2013-02-01,3673.67695
30_98_2013-02-08,3945.61195
30_98_2013-02-15,4207.6308
30_98_2013-02-22,3371.4144
30_98_2013-03-01,3348.44445
30_98_2013-03-08,3570.84
30_98_2013-03-15,3526.82605
30_98_2013-03-22,3234.63745
30_98_2013-03-29,3478.09065
30_98_2013-04-05,3262.7267
30_98_2013-04-12,3313.81345
30_98_2013-04-19,3437.57335
30_98_2013-04-26,3535.12105
30_98_2013-05-03,3414.8597
30_98_2013-05-10,3325.48905
30_98_2013-05-17,3342.75825
30_98_2013-05-24,3217.12015
30_98_2013-05-31,3313.3102
30_98_2013-06-07,3224.6998
30_98_2013-06-14,3143.02395
30_98_2013-06-21,3264.98525
30_98_2013-06-28,3157.35355
30_98_2013-07-05,3259.71695
30_98_2013-07-12,3200.2889
30_98_2013-07-19,3330.28975
30_98_2013-07-26,3404.08945
30_99_2013-07-26,-0.5738
31_51_2013-04-05,0
31_1_2012-11-02,18038.5493
31_1_2012-11-09,17433.56295
31_1_2012-11-16,15838.02285
31_1_2012-11-23,16356.1089
31_1_2012-11-30,17375.16875
31_1_2012-12-07,19659.39225
31_1_2012-12-14,27140.434
31_1_2012-12-21,31689.20425
31_1_2012-12-28,19421.2275
31_1_2013-01-04,14136.16305
31_1_2013-01-11,15289.5733
31_1_2013-01-18,19373.53305
31_1_2013-01-25,16246.1478
31_1_2013-02-01,17392.62125
31_1_2013-02-08,20949.37565
31_1_2013-02-15,35255.5106
31_1_2013-02-22,17428.44015
31_1_2013-03-01,18937.4149
31_1_2013-03-08,16815.093
31_1_2013-03-15,16816.2063
31_1_2013-03-22,16601.31405
31_1_2013-03-29,17235.88505
31_1_2013-04-05,16923.45495
31_1_2013-04-12,17253.5804
31_1_2013-04-19,18333.27185
31_1_2013-04-26,17297.7097
31_1_2013-05-03,16905.8657
31_1_2013-05-10,17224.26525
31_1_2013-05-17,17960.30395
31_1_2013-05-24,15601.57895
31_1_2013-05-31,15639.61145
31_1_2013-06-07,15122.32705
31_1_2013-06-14,15291.86095
31_1_2013-06-21,14649.6777
31_1_2013-06-28,14690.64815
31_1_2013-07-05,14454.1947
31_1_2013-07-12,14435.16975
31_1_2013-07-19,15351.42705
31_1_2013-07-26,14877.16295
31_2_2012-11-02,60278.9301
31_2_2012-11-09,60791.057
31_2_2012-11-16,61325.7423
31_2_2012-11-23,60877.1689
31_2_2012-11-30,58176.79725
31_2_2012-12-07,57713.64195
31_2_2012-12-14,62670.31495
31_2_2012-12-21,71938.5749
31_2_2012-12-28,60874.98395
31_2_2013-01-04,60462.66105
31_2_2013-01-11,60431.54845
31_2_2013-01-18,60213.29695
31_2_2013-01-25,55771.0045
31_2_2013-02-01,60466.3004
31_2_2013-02-08,61117.26985
31_2_2013-02-15,59685.10045
31_2_2013-02-22,59138.76715
31_2_2013-03-01,58265.79805
31_2_2013-03-08,59732.64855
31_2_2013-03-15,58034.9594
31_2_2013-03-22,59080.18165
31_2_2013-03-29,59545.63095
31_2_2013-04-05,59413.16
31_2_2013-04-12,58952.66905
31_2_2013-04-19,59219.5513
31_2_2013-04-26,59824.78745
31_2_2013-05-03,60148.22065
31_2_2013-05-10,59795.90405
31_2_2013-05-17,59528.85775
31_2_2013-05-24,59809.09395
31_2_2013-05-31,60045.2465
31_2_2013-06-07,59797.9271
31_2_2013-06-14,59988.5251
31_2_2013-06-21,59563.0682
31_2_2013-06-28,59130.4574
31_2_2013-07-05,59967.36395
31_2_2013-07-12,60370.66395
31_2_2013-07-19,59148.27265
31_2_2013-07-26,58976.16315
31_3_2012-11-02,10206.97435
31_3_2012-11-09,8319.32925
31_3_2012-11-16,8550.01625
31_3_2012-11-23,6006.3249
31_3_2012-11-30,8639.12585
31_3_2012-12-07,8476.8516
31_3_2012-12-14,8821.6933
31_3_2012-12-21,9904.95425
31_3_2012-12-28,8515.63605
31_3_2013-01-04,10384.07395
31_3_2013-01-11,9514.5713
31_3_2013-01-18,9015.0453
31_3_2013-01-25,8392.89285
31_3_2013-02-01,10063.81295
31_3_2013-02-08,10461.1709
31_3_2013-02-15,9623.1022
31_3_2013-02-22,8892.09845
31_3_2013-03-01,8628.71095
31_3_2013-03-08,10870.94445
31_3_2013-03-15,8699.8313
31_3_2013-03-22,7782.6004
31_3_2013-03-29,8849.1435
31_3_2013-04-05,8457.68625
31_3_2013-04-12,9298.74765
31_3_2013-04-19,8319.952
31_3_2013-04-26,8699.41065
31_3_2013-05-03,9414.8566
31_3_2013-05-10,8763.7094
31_3_2013-05-17,8994.51415
31_3_2013-05-24,10689.5104
31_3_2013-05-31,11037.2178
31_3_2013-06-07,13521.96335
31_3_2013-06-14,11187.2594
31_3_2013-06-21,14121.2921
31_3_2013-06-28,11260.41745
31_3_2013-07-05,12089.05735
31_3_2013-07-12,12161.3507
31_3_2013-07-19,13654.25765
31_3_2013-07-26,12979.82895
31_4_2012-11-02,36201.8227
31_4_2012-11-09,36433.10845
31_4_2012-11-16,37312.58285
31_4_2012-11-23,43423.51265
31_4_2012-11-30,35945.29455
31_4_2012-12-07,35768.26625
31_4_2012-12-14,36866.26835
31_4_2012-12-21,40996.96545
31_4_2012-12-28,36566.18825
31_4_2013-01-04,37957.0378
31_4_2013-01-11,36749.4901
31_4_2013-01-18,36251.07905
31_4_2013-01-25,34854.6044
31_4_2013-02-01,36454.69755
31_4_2013-02-08,37131.19885
31_4_2013-02-15,36934.00735
31_4_2013-02-22,35187.558
31_4_2013-03-01,35646.9657
31_4_2013-03-08,36015.28495
31_4_2013-03-15,35527.71195
31_4_2013-03-22,36193.0277
31_4_2013-03-29,36635.48995
31_4_2013-04-05,36069.94565
31_4_2013-04-12,35905.659
31_4_2013-04-19,35584.24225
31_4_2013-04-26,35693.4734
31_4_2013-05-03,35507.64225
31_4_2013-05-10,35514.1702
31_4_2013-05-17,35526.1306
31_4_2013-05-24,36129.5232
31_4_2013-05-31,36057.5433
31_4_2013-06-07,36196.76285
31_4_2013-06-14,35628.9978
31_4_2013-06-21,36212.6462
31_4_2013-06-28,34953.96045
31_4_2013-07-05,36143.7867
31_4_2013-07-12,35831.81255
31_4_2013-07-19,36432.32545
31_4_2013-07-26,35677.63715
31_5_2012-11-02,17977.88525
31_5_2012-11-09,21078.0395
31_5_2012-11-16,17622.6951
31_5_2012-11-23,48475.5262
31_5_2012-11-30,22056.4509
31_5_2012-12-07,19955.16535
31_5_2012-12-14,24738.6511
31_5_2012-12-21,48737.17345
31_5_2012-12-28,27911.30805
31_5_2013-01-04,17794.88305
31_5_2013-01-11,17150.53525
31_5_2013-01-18,17635.78565
31_5_2013-01-25,16740.25715
31_5_2013-02-01,17038.3147
31_5_2013-02-08,18433.25485
31_5_2013-02-15,26214.117
31_5_2013-02-22,18367.191
31_5_2013-03-01,18638.26785
31_5_2013-03-08,17193.91895
31_5_2013-03-15,16316.0376
31_5_2013-03-22,15442.173
31_5_2013-03-29,17191.51315
31_5_2013-04-05,16814.4466
31_5_2013-04-12,14977.47605
